what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1341168392065
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1341168392115
activated,perspective,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.Perspective",1341168393147
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168394831
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341168394836
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168400611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341168427718
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341168428786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168430702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168432263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168436126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168438995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168440072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168449777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168449822
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1341168451144
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168451169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168451206
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1341168454924
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepInto",1341168454926
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168456558
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168457517
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168457781
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168458015
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168458398
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168458941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168468722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168505935
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168505962
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1341168508455
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1341168508457
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168514538
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168515629
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168516248
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341168532245
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1341168534202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168535386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168537643
activated,perspective,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.Perspective",1341168546517
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341168547181
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168558218
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341168558224
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341168558241
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168563514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341168565777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168566420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168569810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168570595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168571587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168579957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168582387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168587175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168597625
activated,perspective,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.Perspective",1341168601070
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341168605743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1341168605760
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341168605760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341168625293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341168626652
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341168627828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168633577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341168634249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341168648720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1341168696725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168696744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168697517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168697798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168698069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1341168701568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168701597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168703258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168703407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168704070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341168707690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341168716957
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341168717999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168719198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168720656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168725331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168727491
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341168729901
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341168733027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168734052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168735646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168738476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168750239
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168750739
activated,perspective,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.Perspective",1341168752379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168756019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168767338
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341168769859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1341168769873
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341168769873
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168771468
activated,perspective,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.Perspective",1341168778246
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341168779262
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341168787990
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341168811467
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341168811650
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341168811689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341168818593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176299991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176309128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176541783
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176570770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176577966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176579285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176583819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176592728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176592791
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176592913
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1341176594254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176594295
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1341176597781
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1341176597784
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341176602451
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341176603056
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341176603582
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1341176608731
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341176612332
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176613920
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1341176622420
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1341176622422
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1341176625318
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176647529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341176649859
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1341176655743
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1341176655765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1341176655770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341176658488
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176662911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341176667599
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1341176669003
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341176669739
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341176680583
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176680617
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176682976
activated,perspective,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.Perspective",1341176687333
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1341176691437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1341176691440
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1341176691440
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1341176698795
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1341176727730
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1341176730643
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1341176731387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341176737183
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341176739721
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176739764
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176742308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1341176747490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176762059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176762316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176776986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176777234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341176781071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176781328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176783685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341176789046
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1341176792624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1341176792637
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1341176792637
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.ExpressionView",1341176794964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341176796717
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1341176800110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176800145
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341176801926
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176802833
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341176805191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176806374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176807663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176814935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176829018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176838230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341176844452
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341176845807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176847775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176849244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176855060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176883489
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341176900351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176904926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176905312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176917618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176918899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176922984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176958147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341176968397
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341176971522
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341176971671
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341176971708
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1341176974540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176996811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341176999462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341177000717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341177007438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341177025357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341177029032
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341177061443
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341177061656
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341177061689
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341177065667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1341177075338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341177077489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341177077863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341177077919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341177189456
