what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.R37x_v20110714,"org.eclipse.equinox.p2.artifact.repository",1341162673644
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1341162673647
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1341162673653
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1341162673655
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1341162673656
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1341162673657
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1341162673659
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1341162673663
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1341162673665
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1341162673666
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1341162673672
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1341162673674
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1341162673675
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1341162673685
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1341162673686
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1341162673687
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1341162673688
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1341162673690
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1341162673692
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1341162673701
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1341162673702
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1341162673703
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1341162673704
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1341162673705
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1341162673705
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1341162673706
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1341162673707
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1341162673707
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1341162673708
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1341162673715
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1341162673717
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1341162673728
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1341162673729
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1341162673730
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1341162673733
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1341162673734
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1341162673735
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1341162673736
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1341162673737
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1341162673739
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1341162673741
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1341162673746
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1341162673776
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1341162673789
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1341162673790
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1341162673791
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1341162673798
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1341162673813
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1341162673815
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1341162673816
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1341162673816
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1341162673817
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1341162673859
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1341162673860
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1341162673861
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1341162673870
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1341162673872
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1341162673873
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1341162673874
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1341162673875
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1341162673876
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1341162673876
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1341162673878
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1341162673878
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1341162673878
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1341162673878
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1341162673878
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1341162673878
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1341162673878
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1341162673879
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1341162673879
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1341162673880
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1341162673881
started,bundle,org.maven.ide.eclipse,0.12.1.20110112-1712,"org.maven.ide.eclipse",1341162673881
started,bundle,org.maven.ide.eclipse.jdt,0.12.1.20110112-1712,"org.maven.ide.eclipse.jdt",1341162673882
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.12.1.20110112-1712,"org.maven.ide.eclipse.maven_model_edit",1341162673883
started,bundle,net.sf.eclipsecs.core,5.5.0.201111092104,"net.sf.eclipsecs.core",1341162673884
started,bundle,net.sf.eclipsecs.ui,5.5.0.201111092104,"net.sf.eclipsecs.ui",1341162673954
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1341162673954
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1341162673955
os,sysinfo,,,"linux",1341162673965
arch,sysinfo,,,"x86_64",1341162673965
ws,sysinfo,,,"gtk",1341162673965
locale,sysinfo,,,"en_US",1341162673965
processors,sysinfo,,,"4",1341162673965
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1341162673965
java.runtime.version,sysinfo,,,"1.7.0_03-icedtea-mockbuild_2012_06_13_11_56-b00",1341162673965
java.specification.name,sysinfo,,,"Java Platform API Specification",1341162673965
java.specification.vendor,sysinfo,,,"Oracle Corporation",1341162673965
java.specification.version,sysinfo,,,"1.7",1341162673965
java.vendor,sysinfo,,,"Oracle Corporation",1341162673965
java.version,sysinfo,,,"1.7.0_03-icedtea",1341162673965
java.vm.info,sysinfo,,,"mixed mode",1341162673965
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1341162673965
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341162673965
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1341162673965
java.vm.specification.version,sysinfo,,,"1.7",1341162673965
java.vm.vendor,sysinfo,,,"Oracle Corporation",1341162673965
java.vm.version,sysinfo,,,"23.0-b21",1341162673965
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1341162674121
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341162674429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341162676131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341162676251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341162676462
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1341162677423
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1341162679765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341162680930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341162682979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341162729280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341162729284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341162817038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341162817041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163157252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163157253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163160484
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1341163162200
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1341163162500
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1341163162613
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1341163162651
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1341163162744
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1341163162901
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1341163163033
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1341163163199
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1341163163222
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1341163163290
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1341163163295
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1341163163343
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1341163163348
started,bundle,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms",1341163164136
started,bundle,com.android.ide.eclipse.traceview,20.0.0.v201206242043-391819,"com.android.ide.eclipse.traceview",1341163164704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163166042
error,log,,,"Unhandled event loop exception",1341163168765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163168788
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341163173287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163174157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163175679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163181262
error,log,,,"No command output when running: 'am start -n fr.upsilon.inventirap/fr.upsilon.inventirap.MainActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5556",1341163269954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163285868
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1341163287820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163290067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163290113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163290226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163293321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163294348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163319198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163319200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163323319
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341163326095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163327127
error,log,,,"Unhandled event loop exception",1341163329463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163329477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163335543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163335919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163337405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163379582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341163381159
activated,view,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1341163382830
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341163382893
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1341163387258
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341163387287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163397544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163398014
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341163398600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163400233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163400438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163400511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163401365
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341163402839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163404304
error,log,,,"Unhandled event loop exception",1341163406371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163406395
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341163412812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341163415127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163416172
opened,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341163500565
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341163500591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163500747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163503796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163509676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163510016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163510864
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341163512116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163513930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163543560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163549903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163550556
activated,view,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms.views.LogCatView",1341163550964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163556570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163557092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163559059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341163562249
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341163568852
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341163571858
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1341163572179
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1341163572182
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1341163572624
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1341163572881
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1341163572982
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1341163573208
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1341163573210
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1341163573570
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1341163573711
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1341163573773
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341163574588
started,bundle,org.maven.ide.eclipse.editor.xml,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.xml",1341163574793
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341163574922
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341163574947
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1341163575304
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1341163575349
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1341163575496
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1341163575686
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1341163575688
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1341163575767
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341163578063
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341163578233
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341163578233
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341163579264
